"exchange","symbol","name","year","cashflow per aandeel","dividend per aandeel","dividend rendement","gemiddeld aantal aandelen","koers/winst verhouding","n/a","netto kaspositie","netto winst","omzet","winst per aandeel"
"AEX","AALB","Aalberts Industries","2009","1,17","0,13","1,29","0.000","25,87",NA,"-162,00","41,47","1404,93","0,39"
"AEX","AALB","Aalberts Industries","2010","2,05","0,28","1,77","106.683","12,23",NA,"","137,50","1682,80","1,29"
"AEX","AALB","Aalberts Industries","2011","2,00","0,34","2,62","108.100","10,73",NA,"","131,34","1937,42","1,21"
"AEX","AALB","Aalberts Industries","2012","2,10","0,35","2,23","108.900","12,66",NA,"-277,00","135,10","2024,50","1,24"
"AEX","AALB","Aalberts Industries","2013","2,10","0,41","1,77","110.100","19,00",NA,"-208,00","134,20","2040,00","1,22"
"AEX","AALB","Aalberts Industries","2014","2,28","0,46","1,87","110.600","18,45",NA,"-158,00","147,50","2200,80","1,33"
"AEX","AALB","Aalberts Industries","2015","2,58","0,52","1,64","110.600","21,19",NA,"-160,00","165,70","2475,30","1,50"
"AEX","AGN","Aegon","2009",NA,"","","0.000","",NA,NA,"204,00",NA,"0,00"
"AEX","AGN","Aegon","2010",NA,"","","1.909.654","4,97",NA,NA,"1760,00",NA,"0,92"
"AEX","AGN","Aegon","2011",NA,"0,10","3,22","1.909.654","6,74",NA,NA,"869,00",NA,"0,46"
"AEX","AGN","Aegon","2012",NA,"","","0.000","",NA,NA,"",NA,"0,00"
"AEX","AGN","Aegon","2013",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA
"AEX","AGN","Aegon","2014",NA,"0,23","3,67","2.094.000","10,98",NA,NA,"1185,00",NA,"0,57"
"AEX","AGN","Aegon","2015",NA,"0,25","4,78","2.116.000","18,03",NA,NA,"618,00",NA,"0,29"
"AEX","ABN48","ABN AMRO","2009",NA,NA,NA,NA,NA,"0.00",NA,NA,NA,NA
"AEX","AH","Koninklijke Ahold","2009","1,40","0,23","2,48","0.000","12,35",NA,"2124,00","894,00","27925,00","0,75"
"AEX","AH","Koninklijke Ahold","2010","1,42","0,29","2,94","1.169.000","13,53",NA,"2384,00","853,00","29530,00","0,73"
"AEX","AH","Koninklijke Ahold","2011","1,63","0,40","3,84","1.111.000","11,31",NA,"1790,00","1017,00","30271,00","0,92"
"AEX","AH","Koninklijke Ahold","2012","1,73","0,44","4,34","1.040.000","12,67",NA,"1650,00","827,00","32841,00","0,80"
"AEX","AH","Koninklijke Ahold","2013","3,38","0,47","3,60","1.021.000","5,26",NA,"2234,00","2537,00","32615,00","2,48"
"AEX","AH","Koninklijke Ahold","2014","1,71","0,48","3,25","879.000","21,70",NA,"1344,00","594,00","32774,00","0,68"
"AEX","AH","Koninklijke Ahold","2015","2,31","0,52","2,67","820.000","18,73",NA,"1496,00","852,00","38203,00","1,04"
"AEX","AKZA","Akzo Nobel","2009","4,15","1,35","2,91","0.000","37,72",NA,"1744,00","285,00","13893,00","1,23"
"AEX","AKZA","Akzo Nobel","2010","5,94","1,40","3,01","234.609","14,48",NA,"1944,00","754,00","14640,00","3,21"
"AEX","AKZA","Akzo Nobel","2011","4,75","1,45","3,88","233.900","18,31",NA,"1141,00","477,00","15697,00","2,04"
"AEX","AKZA","Akzo Nobel","2012","2,64","1,45","2,91","237.200","-5,44",NA,"1090,00","-2169,00","15390,00","-9,14"
"AEX","AKZA","Akzo Nobel","2013","5,56","1,45","2,57","241.200","18,78",NA,"1137,00","724,00","14590,00","3,00"
"AEX","AKZA","Akzo Nobel","2014","4,76","1,45","2,52","244.700","25,85",NA,"921,00","546,00","14296,00","2,23"
"AEX","AKZA","Akzo Nobel","2015","6,48","1,55","2,51","247.800","15,62",NA,"935,00","979,00","14859,00","3,95"
"AEX","ATC","Altice","2009",NA,NA,NA,NA,NA,"0.00",NA,NA,NA,NA
"AEX","MT","ArcelorMittal","2009","2,68","0,52","1,62","0.000","536,33",NA,"-10182,00","81,91","45196,45","0,06"
"AEX","MT","ArcelorMittal","2010","3,76","0,56","2,08","1.560.915","19,26",NA,"-9731,00","2182,31","58393,21","1,40"
"AEX","MT","ArcelorMittal","2011","3,48","0,56","3,96","1.549.000","13,08",NA,"-14623,00","1677,29","69650,90","1,08"
"AEX","MT","ArcelorMittal","2012","2,87","0,15","1,16","1.549.000","-7,27",NA,"-13962,00","-2761,64","62416,99","-1,78"
"AEX","MT","ArcelorMittal","2013","1,08","0,15","1,16","1.782.000","-12,24",NA,"-8885,00","-1886,30","58879,34","-1,06"
"AEX","MT","ArcelorMittal","2014","1,29","0,15","1,65","1.791.000","-20,20",NA,"-9867,00","-804,92","58762,23","-0,45"
"AEX","MT","ArcelorMittal","2015","0,00","0,00","0,00","1.795.000","-1,19",NA,"-9914,00","-5889,42","47122,74","-3,28"
"AEX","ASML","ASML Holding","2009","-0,35","","","0.000","-68,57",NA,"","-150,93","1596,06","-0,35"
"AEX","ASML","ASML Holding","2010","2,67","0,40","1,38","439.000","12,40",NA,"","1021,80","4507,90","2,33"
"AEX","ASML","ASML Holding","2011","","0,46","1,42","425.618","9,25",NA,"2729,00","1494,00","5651,00","3,51"
"AEX","ASML","ASML Holding","2012","3,30","0,53","1,10","481.852","17,78",NA,"2694,00","1302,30","4731,50","2,70"
"AEX","ASML","ASML Holding","2013","3,39","0,61","0,90","446.822","25,48",NA,"2326,00","1193,80","5245,30","2,67"
"AEX","ASML","ASML Holding","2014","4,04","0,70","0,78","438.073","27,62",NA,"2415,00","1418,30","5856,30","3,24"
"AEX","ASML","ASML Holding","2015","4,57","1,05","1,27","433.332","22,07",NA,"2455,00","1619,50","6287,40","3,74"
"AEX","BOKA","Koninklijke Boskalis Westminster","2009","4,79","1,19","4,40","0.000","10,48",NA,"-790,00","227,90","2182,60","2,58"
"AEX","BOKA","Koninklijke Boskalis Westminster","2010","5,33","1,24","3,47","99.962","11,41",NA,"255,00","312,90","2712,70","3,13"
"AEX","BOKA","Koninklijke Boskalis Westminster","2011","4,79","1,24","4,37","102.391","11,45",NA,"285,00","254,25","2809,82","2,48"
"AEX","BOKA","Koninklijke Boskalis Westminster","2012","4,56","1,24","3,65","105.644","14,35",NA,"16,00","250,19","3095,32","2,37"
"AEX","BOKA","Koninklijke Boskalis Westminster","2013","5,91","1,24","3,23","118.445","12,43",NA,"361,00","365,69","3635,10","3,09"
"AEX","BOKA","Koninklijke Boskalis Westminster","2014","6,46","1,60","3,52","121.606","11,22",NA,"318,00","492,23","3178,18","4,05"
"AEX","BOKA","Koninklijke Boskalis Westminster","2015","5,90","1,60","4,25","124.182","10,63",NA,"776,00","440,18","3248,73","3,54"
"AEX","DSM","Koninklijke DSM","2009","6,10","1,20","3,48","0.000","17,14",NA,"1209,00","337,00","8322,00","2,01"
"AEX","DSM","Koninklijke DSM","2010","5,64","1,35","3,17","165.050","14,15",NA,"2185,00","507,00","9185,00","3,01"
"AEX","DSM","Koninklijke DSM","2011","7,51","1,45","4,04","165.567","7,38",NA,"1898,00","814,00","9389,00","4,86"
"AEX","DSM","Koninklijke DSM","2012","4,44","1,50","3,28","171.684","27,26",NA,"479,00","288,00","9214,00","1,68"
"AEX","DSM","Koninklijke DSM","2013","4,80","1,65","2,89","172.183","36,41",NA,"-67,00","271,00","9762,00","1,57"
"AEX","DSM","Koninklijke DSM","2014","5,74","1,65","3,26","172.600","60,29",NA,"-474,00","145,00","9283,00","0,84"
"AEX","DSM","Koninklijke DSM","2015","3,49","1,65","3,57","174.400","92,56",NA,"412,00","88,00","8935,00","0,50"
"AEX","AXALT","Gemalto","2009",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA
"AEX","AXALT","Gemalto","2010","2,94","0,28","0,88","84.400","16,41",NA,"251,00","163,92","1905,57","1,94"
"AEX","AXALT","Gemalto","2011","3,06","0,31","0,82","85.383","19,99",NA,"315,00","160,12","2015,38","1,88"
"AEX","AXALT","Gemalto","2012","3,42","0,34","0,50","87.130","29,44",NA,"352,00","201,04","2245,50","2,31"
"AEX","AXALT","Gemalto","2013","4,35","0,38","0,47","85.590","26,58",NA,"453,00","257,90","2388,61","3,01"
"AEX","AXALT","Gemalto","2014","3,98","0,42","0,62","86.490","26,64",NA,"891,00","220,65","2465,16","2,55"
"AEX","AXALT","Gemalto","2015","3,58","0,47","0,85","89.077","36,60",NA,"215,00","134,11","3121,56","1,51"
"AEX","HEIA","Heineken","2009","4,29","","","0.000","15,99",NA,"-625,00","1018,00","14742,00","2,08"
"AEX","HEIA","Heineken","2010","4,53","0,76","2,07","563.387","14,39",NA,"-252,00","1436,00","16372,00","2,55"
"AEX","HEIA","Heineken","2011","","0,83","2,32","586.278","14,66",NA,"-168,00","1430,00","17187,00","2,44"
"AEX","HEIA","Heineken","2012","7,40","0,89","1,76","576.003","9,86",NA,"-826,00","2949,00","19893,00","5,12"
"AEX","HEIA","Heineken","2013","5,11","0,89","1,81","576.003","20,71",NA,"-905,00","1364,00","19429,00","2,37"
"AEX","HEIA","Heineken","2014","5,13","1,10","1,87","576.003","22,41",NA,"-1003,00","1516,00","19350,00","2,63"
"AEX","HEIA","Heineken","2015","6,08","","","572.944","23,87",NA,"-573,00","1892,00","20922,00","3,30"
"AEX","INGA","ING Groep","2009",NA,"","","0.000","-15,68",NA,NA,"-935,00",NA,"-0,44"
"AEX","INGA","ING Groep","2010",NA,"0,00","0,00","3.788.100","8,56",NA,NA,"3220,00",NA,"0,85"
"AEX","INGA","ING Groep","2011",NA,"0,00","0,00","4.149.700","4,96",NA,NA,"4662,00",NA,"1,12"
"AEX","INGA","ING Groep","2012",NA,"","","3.830.274","6,86",NA,NA,"3894,00",NA,"1,03"
"AEX","INGA","ING Groep","2013",NA,"0,00","0,00","4.240.894","14,23",NA,NA,"2998,00",NA,"0,71"
"AEX","INGA","ING Groep","2014",NA,"0,12","1,11","3.849.700","83,31",NA,NA,"501,00",NA,"0,13"
"AEX","INGA","ING Groep","2015",NA,"0,65","5,22","3.849.700","11,97",NA,NA,"4010,00",NA,"1,04"
"AEX","KPN","Koninklijke KPN","2009","2,77","0,69","5,83","0.000","8,84",NA,"1770,00","2178,00","13509,00","1,34"
"AEX","KPN","Koninklijke KPN","2010","2,56","0,80","7,33","1.572.610","9,58",NA,"-356,00","1793,00","13398,00","1,14"
"AEX","KPN","Koninklijke KPN","2011","2,83","0,85","9,19","1.460.869","8,72",NA,"-468,00","1549,00","13163,00","1,06"
"AEX","KPN","Koninklijke KPN","2012","2,39","0,12","3,23","1.421.399","7,58",NA,"-241,00","691,00","12708,00","0,49"
"AEX","KPN","Koninklijke KPN","2013","0,46","0,07","2,99","3.540.393","-39,05",NA,"1938,00","-222,00","8472,00","-0,06"
"AEX","KPN","Koninklijke KPN","2014","0,29","0,07","2,66","4.262.222","-18,77",NA,"932,00","-598,00","8083,00","-0,14"
"AEX","KPN","Koninklijke KPN","2015","0,53","0,08","2,29","4.262.744","23,28",NA,"599,00","638,00","7008,00","0,15"
"AEX","NN12","NN Group","2009",NA,NA,NA,NA,NA,"0.00",NA,NA,NA,NA
"AEX","PHIA","Koninklijke Philips","2009","0,44","0,70","3,38","0.000","47,00",NA,"3759,00","410,00","23286,00","0,44"
"AEX","PHIA","Koninklijke Philips","2010","3,05","0,75","3,27","939.861","14,88",NA,"3993,00","1446,00","25519,00","1,54"
"AEX","PHIA","Koninklijke Philips","2011","0,73","0,75","4,61","926.095","-19,38",NA,"2565,00","-780,00","22704,00","-0,84"
"AEX","PHIA","Koninklijke Philips","2012","0,00","","","914.591","79,58",NA,"3025,00","231,00","24788,00","0,25"
"AEX","PHIA","Koninklijke Philips","2013","1,27","","","922.072","20,98",NA,"1873,00","1169,00","23329,00","1,27"
"AEX","PHIA","Koninklijke Philips","2014","1,76","0,80","3,31","922.714","53,67",NA,"1481,00","415,00","21391,00","0,45"
"AEX","PHIA","Koninklijke Philips","2015","2,09","0,80","3,40","923.625","33,66",NA,"101,00","645,00","24244,00","0,70"
"AEX","RAND","Randstad","2009","1,33","0,00","0,00","0.000","96,94",NA,"230,00","68,30","12423,40","0,36"
"AEX","RAND","Randstad","2010","2,71","1,18","2,99","170.000","23,37",NA,"209,00","288,00","14179,30","1,69"
"AEX","RAND","Randstad","2011","2,80","1,25","5,47","172.300","21,98",NA,"300,00","178,80","16224,90","1,04"
"AEX","RAND","Randstad","2012","2,15","1,25","4,50","173.100","132,40",NA,"109,00","36,70","17086,80","0,21"
"AEX","RAND","Randstad","2013","2,22","0,95","2,01","177.300","36,27",NA,"-18,00","230,70","16568,30","1,30"
"AEX","RAND","Randstad","2014","2,68","1,29","3,22","181.200","21,31",NA,"-107,00","340,10","17249,80","1,88"
"AEX","RAND","Randstad","2015","3,52","1,68","2,92","183.300","20,33",NA,"-49,00","518,80","19219,20","2,83"
"AEX","REN","RELX","2009","0,00","","","0.000","",NA,"","1099,00","","0,00"
"AEX","REN","RELX","2010","0,00","","","0.000","",NA,"264,00","758,00","7084,00","0,00"
"AEX","REN","RELX","2011","0,72","0,44","4,89","1.211.700","12,51",NA,"-307,00","874,00","6902,00","0,72"
"AEX","REN","RELX","2012","0,96","0,34","3,04","1.364.800","11,65",NA,"-110,00","1315,00","7523,00","0,96"
"AEX","REN","RELX","2013","1,00","0,51","3,31","1.303.700","15,40",NA,"-620,00","1310,00","7121,00","1,00"
"AEX","REN","RELX","2014","1,31","0,59","2,97","1.393.000","23,34",NA,"-516,00","1184,00","7159,00","0,85"
"AEX","REN","RELX","2015","0,99","0,40","2,57","2.127.500","23,91",NA,"-683,00","1391,00","8240,00","0,65"
"AEX","RDSA1","Royal Dutch Shell A","2009","3,06","1,17","5,55","0.000","14,86",NA,"3851,00","8689,44","193105,65","1,42"
"AEX","RDSA1","Royal Dutch Shell A","2010","4,36","1,26","5,10","6.132.600","10,05",NA,"2614,00","15062,87","275449,78","2,46"
"AEX","RDSA1","Royal Dutch Shell A","2011","5,27","1,25","4,44","6.212.500","7,63",NA,"3395,00","22915,80","348481,32","3,69"
"AEX","RDSA1","Royal Dutch Shell A","2012","4,87","1,27","4,89","6.267.800","8,27",NA,"7943,00","19709,46","346244,44","3,14"
"AEX","RDSA1","Royal Dutch Shell A","2013","4,46","1,33","5,13","6.293.400","13,42",NA,"1002,00","12133,86","334446,34","1,93"
"AEX","RDSA1","Royal Dutch Shell A","2014","4,64","1,39","5,03","6.311.600","15,63",NA,"10672,00","11156,24","312114,59","1,77"
"AEX","RDSA1","Royal Dutch Shell A","2015","3,36","1,39","6,59","6.320.320","91,72",NA,"19435,00","1437,15","196383,04","0,23"
"AEX","SBMO","SBM Offshore","2009","2,50","0,47","3,41","0.000","13,50",NA,"-126,00","153409,00","2053050,81","1,02"
"AEX","SBMO","SBM Offshore","2010","2,53","0,53","3,16","167.096","15,67",NA,"-131,00","179583,90","2288580,30","1,07"
"AEX","SBMO","SBM Offshore","2011","1,67","0,00","0,00","170.342","-7,73",NA,"-316,00","-350323,90","2341179,96","-2,06"
"AEX","SBMO","SBM Offshore","2012","-0,34","0,00","0,00","172.281","-30,93",NA,"92,00","-58,92","2835,65","-0,34"
"AEX","SBMO","SBM Offshore","2013","1,83","0,00","0,00","208.747","37,95",NA,"","82,27","3559,89","0,39"
"AEX","SBMO","SBM Offshore","2014","2,04","0,00","0,00","209.242","4,79",NA,"-311,00","426,18","4063,15","2,04"
"AEX","SBMO","SBM Offshore","2015","0,11","","","210.851","106,00",NA,"-184,00","22,24","2004,89","0,11"
"AEX","TNTE","TNT Express","2009",NA,NA,NA,NA,NA,"0.00",NA,NA,NA,NA
"AEX","PUL","Unibail-Rodamco","2009","-14,64","8,01","5,21","0.000","",NA,"-1987,00","-1467,80","1298,70",""
"AEX","PUL","Unibail-Rodamco","2010","23,37","8,00","5,41","91.479","6,19",NA,"-2371,00","2187,60","1301,20","23,91"
"AEX","PUL","Unibail-Rodamco","2011","14,26","8,00","5,76","91.851","9,61",NA,"-2232,00","1327,80","1304,40","14,46"
"AEX","PUL","Unibail-Rodamco","2012","15,64","8,40","4,62","92.358","11,52",NA,"-2163,00","1458,70","1374,20","15,79"
"AEX","PUL","Unibail-Rodamco","2013","13,36","8,90","4,78","96.459","13,92",NA,"-1584,00","1290,60","1406,40","13,38"
"AEX","PUL","Unibail-Rodamco","2014","17,05","9,60","4,51","97.824","12,46",NA,"-458,00","1670,50","1538,00","17,08"
"AEX","PUL","Unibail-Rodamco","2015","23,68","","","98.489","9,89",NA,"-2105,00","2334,00","1526,50","23,70"
"AEX","UNA","Unilever Certificate","2009","1,27","","","0.000","17,91",NA,"363,00","3659,00","","1,27"
"AEX","UNA","Unilever Certificate","2010","1,46","","","2.905.100","15,96",NA,"40,00","4244,00","","1,46"
"AEX","UNA","Unilever Certificate","2011","1,82","0,90","3,39","2.908.100","18,20",NA,"-2356,00","4252,00","46467,00","1,46"
"AEX","UNA","Unilever Certificate","2012","0,00","0,97","3,36","2.915.900","18,72",NA,"-191,00","4480,00","51324,00","1,54"
"AEX","UNA","Unilever Certificate","2013","1,66","","","2.924.000","17,64",NA,"-1725,00","4842,00","49797,00","1,66"
"AEX","UNA","Unilever Certificate","2014","1,79","","","2.882.600","18,23",NA,"-3385,00","5171,00","48436,00","1,79"
"AEX","UNA","Unilever Certificate","2015","2,21","","","2.840.100","23,18",NA,"-2487,00","4909,00","53272,00","1,73"
"AEX","VPK","Koninklijke Vopak","2009","5,99","1,25","2,25","0.000","14,16",NA,"148,00","247,60","1022,00","3,92"
"AEX","VPK","Koninklijke Vopak","2010","3,31","0,70","1,98","127.296","16,67",NA,"-43,00","270,10","1114,80","2,12"
"AEX","VPK","Koninklijke Vopak","2011","4,53","0,80","1,96","127.835","13,04",NA,"-84,00","400,60","1185,10","3,13"
"AEX","VPK","Koninklijke Vopak","2012","4,28","0,88","1,65","127.835","20,66",NA,"336,00","329,70","1326,10","2,58"
"AEX","VPK","Koninklijke Vopak","2013","4,37","0,90","2,12","127.424","17,01",NA,"48,00","318,50","1322,40","2,50"
"AEX","VPK","Koninklijke Vopak","2014","4,15","0,90","2,09","127.835","21,98",NA,"-83,00","250,40","1348,90","1,96"
"AEX","VPK","Koninklijke Vopak","2015","4,24","1,00","2,52","127.835","17,95",NA,"8,00","282,20","1492,10","2,21"
"AEX","WKL","Wolters Kluwer","2009","1,68","","","0.000","37,32",NA,"-117,00","118,00","3425,00","0,41"
"AEX","WKL","Wolters Kluwer","2010","0,00","","","0.000","",NA,"81,00","288,00","3556,00","0,00"
"AEX","WKL","Wolters Kluwer","2011","0,94","0,68","5,09","298.400","33,39",NA,"-51,00","120,00","3354,00","0,40"
"AEX","WKL","Wolters Kluwer","2012","1,07","0,69","4,46","300.700","14,46",NA,"61,00","322,00","3603,00","1,07"
"AEX","WKL","Wolters Kluwer","2013","2,21","0,70","3,37","299.500","18,04",NA,"55,00","345,00","3565,00","1,15"
"AEX","WKL","Wolters Kluwer","2014","2,72","0,71","2,80","295.900","15,84",NA,"535,00","473,00","3660,00","1,60"
"AEX","WKL","Wolters Kluwer","2015","2,72","0,75","2,42","297.400","21,81",NA,"526,00","423,00","4208,00","1,42"
"AMX","PSE:AF","Air France-KLM","2009","2,63","0,00","0,00","0.000","",NA,"","0,00","0,00",""
"AMX","PSE:AF","Air France-KLM","2010","0,27","0,00","0,00","0.000","",NA,"","0,00","0,00",""
"AMX","PSE:AF","Air France-KLM","2011","2,96","","","300.219","-1,54",NA,"1109,00","-809,00","24402,00","-2,69"
"AMX","PSE:AF","Air France-KLM","2012","1,33","","","300.219","-1,97",NA,"1986,00","-1192,00","25649,00","-3,97"
"AMX","PSE:AF","Air France-KLM","2013","-0,34","0,00","0,00","300.219","-1,63",NA,"1547,00","-1827,00","25530,00","-6,09"
"AMX","PSE:AF","Air France-KLM","2014","5,06","0,00","0,00","300.219","-10,86",NA,"1274,00","-198,00","24930,00","-0,66"
"AMX","PSE:AF","Air France-KLM","2015","5,83","0,00","0,00","300.219","21,82",NA,"1087,00","118,00","26062,00","0,39"
"AMX","AEX:APAM","Aperam","2009",NA,NA,NA,NA,NA,"0.00",NA,NA,NA,NA
"AMX","AEX:ARCAD","Arcadis","2009","1,66","0,45","2,84","0.000","13,77",NA,"198,00","72,80","1787,50","1,15"
"AMX","AEX:ARCAD","Arcadis","2010","1,68","0,47","2,70","66.100","14,88",NA,"117,00","77,45","2003,13","1,17"
"AMX","AEX:ARCAD","Arcadis","2011","1,62","0,47","3,88","69.338","10,52",NA,"119,00","79,51","2030,51","1,15"
"AMX","AEX:ARCAD","Arcadis","2012","1,94","0,52","2,91","70.400","14,20",NA,"29,00","89,00","2556,00","1,26"
"AMX","AEX:ARCAD","Arcadis","2013","2,05","0,57","2,22","72.155","19,12",NA,"121,00","96,60","2518,20","1,34"
"AMX","AEX:ARCAD","Arcadis","2014","1,99","0,60","2,41","74.460","20,27",NA,"-17,00","91,60","2639,10","1,23"
"AMX","AEX:ARCAD","Arcadis","2015","2,29","0,63","3,39","82.600","15,47",NA,"189,00","98,74","3425,19","1,20"
"AMX","AEX:ASM","ASM International","2009","-1,30","","","0.000","-13,66",NA,"277,00","-67,32","590,74","-1,30"
"AMX","AEX:ASM","ASM International","2010","4,68","","","54.212","5,93",NA,"332,00","242,52","1222,90","4,47"
"AMX","AEX:ASM","ASM International","2011","3,46","0,50","2,20","56.299","6,86",NA,"370,00","186,77","1634,33","3,32"
"AMX","AEX:ASM","ASM International","2012","1,14","0,50","1,84","56.108","208,88",NA,"278,00","7,15","1418,07","0,13"
"AMX","AEX:ASM","ASM International","2013","16,41","","","64.196","1,50",NA,"312,00","1025,29","612,28","15,97"
"AMX","AEX:ASM","ASM International","2014","2,47","0,60","1,71","64.302","16,40",NA,"386,00","137,31","545,60","2,14"
"AMX","AEX:ASM","ASM International","2015","2,91","0,70","1,94","63.074","14,82",NA,"447,00","153,93","669,62","2,44"
"AMX","AEX:BAMNB","BAM Groep Koninklijke","2009","1,98","0,10","1,38","0.000","31,52",NA,"327,00","31,30","8353,00","0,23"
"AMX","AEX:BAMNB","BAM Groep Koninklijke","2010","1,23","0,03","0,65","204.200","57,46",NA,"547,00","15,33","7610,74","0,08"
"AMX","AEX:BAMNB","BAM Groep Koninklijke","2011","0,99","0,16","4,91","232.665","6,04",NA,"773,00","126,00","7920,11","0,54"
"AMX","AEX:BAMNB","BAM Groep Koninklijke","2012","1,26","0,10","3,10","238.193","-20,17",NA,"107,00","-37,00","7404,00","-0,16"
"AMX","AEX:BAMNB","BAM Groep Koninklijke","2013","0,72","0,05","1,32","245.952","19,91",NA,"324,00","46,20","7042,00","0,19"
"AMX","AEX:BAMNB","BAM Groep Koninklijke","2014","0,16","0,00","0,00","270.395","-6,44",NA,"499,00","-108,17","7314,02","-0,40"
"AMX","AEX:BAMNB","BAM Groep Koninklijke","2015","0,45","0,02","0,39","270.957","128,25",NA,"552,00","10,20","7423,00","0,04"
"AMX","BESI","BE Semiconductor Industries","2009","0,45","","","0.000","16,69",NA,"34,00","5398,00","189423,00","0,16"
"AMX","BESI","BE Semiconductor Industries","2010","1,39","","","33.936","3,63",NA,"37,00","47253,00","351149,00","1,39"
"AMX","BESI","BE Semiconductor Industries","2011","0,74","0,22","4,30","36.045","6,92",NA,"64,00","26670,00","326927,00","0,74"
"AMX","BESI","BE Semiconductor Industries","2012","0,42","0,30","5,18","37.383","13,79",NA,"81,00","15,79","273,72","0,42"
"AMX","BESI","BE Semiconductor Industries","2013","0,68","0,33","4,02","37.343","19,10",NA,"74,00","16,13","254,94","0,43"
"AMX","BESI","BE Semiconductor Industries","2014","2,16","1,50","8,09","37.540","9,80",NA,"121,00","71,13","378,80","1,89"
"AMX","BESI","BE Semiconductor Industries","2015","1,69","1,20","6,47","37.931","14,39",NA,"150,00","48,96","349,21","1,29"
"AMX","AEX:CRBN","Corbion","2009","2,39","","","64.977","13,71",NA,"116,00","86,80","2555,90","1,34"
"AMX","AEX:CRBN","Corbion","2010","3,21","","","65.855","17,34",NA,"115,00","99,30","2990,10","1,51"
"AMX","AEX:CRBN","Corbion","2011","6,35","0,70","5,80","67.558","-4,68",NA,"111,00","-174,30","3112,60","-2,58"
"AMX","AEX:CRBN","Corbion","2012","0,00","","","0.000","",NA,"","","3314,60","0,00"
"AMX","AEX:CRBN","Corbion","2013","0,64","0,15","0,97","70.115","256,67",NA,"124,00","4,20","743,60","0,06"
"AMX","AEX:CRBN","Corbion","2014","0,42","0,21","1,52","61.409","-46,05",NA,"41,00","-18,30","770,10","-0,30"
"AMX","AEX:CRBN","Corbion","2015","2,09","0,43","1,93","60.380","16,78",NA,"92,00","80,20","918,30","1,33"
"AMX","AEX:DL","Delta Lloyd","2009",NA,"","","0.000","-31,94",NA,NA,"-80,20",NA,"-0,53"
"AMX","AEX:DL","Delta Lloyd","2010",NA,"","","165.897","4,03",NA,NA,"620,90",NA,"3,74"
"AMX","AEX:DL","Delta Lloyd","2011",NA,"1,03","7,92","168.943","-7,03",NA,NA,"-312,60",NA,"-1,85"
"AMX","AEX:DL","Delta Lloyd","2012",NA,"1,03","8,35","176.771","-1,46",NA,NA,"-1495,10",NA,"-8,46"
"AMX","AEX:DL","Delta Lloyd","2013",NA,"1,03","5,71","182.953","19,61",NA,NA,"168,30",NA,"0,92"
"AMX","AEX:DL","Delta Lloyd","2014",NA,"1,03","5,66","195.129","9,83",NA,NA,"361,10",NA,"1,85"
"AMX","AEX:DL","Delta Lloyd","2015",NA,"0,42","7,71","229.762","9,72",NA,NA,"128,10",NA,"0,56"
"AMX","AEX:ECMPA","Eurocommercial Properties","2009","2,40","1,82","6,93","39.384","11,03",NA,"-26,00","93,74","189,71","2,38"
"AMX","AEX:ECMPA","Eurocommercial Properties","2010","4,96","1,88","5,48","40.603","6,92",NA,"41,00","201,28","265,63","4,96"
"AMX","AEX:ECMPA","Eurocommercial Properties","2011","-0,30","1,92","7,05","40.603","-90,83",NA,"17,00","-12,12","190,46","-0,30"
"AMX","AEX:ECMPA","Eurocommercial Properties","2012","2,83","1,92","6,81","41.740","9,59",NA,"-242,00","122,92","201,01","2,94"
"AMX","AEX:ECMPA","Eurocommercial Properties","2013","1,58","1,94","5,39","42.320","15,26",NA,"-47,00","99,79","201,27","2,36"
"AMX","AEX:ECMPA","Eurocommercial Properties","2014",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA
"AMX","AEX:ECMPA","Eurocommercial Properties","2015",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA
"AMX","AEX:FLOW","Flow Traders","2009",NA,NA,NA,NA,NA,"0.00",NA,NA,NA,NA
